cod;desc;categ
AGC-AFONSO CLAUDIO;AG AFONSO CLÁUDIO;AGÊNCIA
AGC-AGUA DOCE DO NORTE;AG AGUA DOCE DO NORTE;AGÊNCIA
AGC-ALEGRE;AG ALEGRE;AGÊNCIA
AGC-ALFREDO CHAVES;AG ALFREDO CHAVES;AGÊNCIA
AGC-ANCHIETA;AG ANCHIETA;AGÊNCIA
AGC-APIACA;AG APIACÁ;AGÊNCIA
AGC-ARACRUZ;AG ARACRUZ;AGÊNCIA
AGC-ATILIO VIVACQUA;AG ATÍLIO VIVACQUA;AGÊNCIA
AGC-BAIXO GUANDU;AG BAIXO GUANDÚ;AGÊNCIA
AGC-BARRA DE SAO FRANCISCO;AG BARRA DE SÃO FRANCISCO;AGÊNCIA
AGC-BOA ESPERANCA;AG BOA ESPERANÇA;AGÊNCIA
AGC-BOM JESUS DO NORTE;AG BOM JESUS DO NORTE;AGÊNCIA
AGC-BREJETUBA;AG BREJETUBA;AGÊNCIA
AGC-CACHOEIRO;AG CACHOEIRO ITAPEMIRIM;AGÊNCIA
AGC-CARIACICA;AG CARIACICA;AGÊNCIA
AGC-CASTELO;AG CASTELO;AGÊNCIA
AGC-CONCEICAO DA BARRA;AG CONCEIÇÃO DA BARRA;AGÊNCIA
AGC-CONCEICAO DE CASTELO;AG CONCEIÇÃO DE CASTELO;AGÊNCIA
AGC-DIVINO DE SAO LOURENCO;AG DIVINO DE SÃO LOURENÇO;AGÊNCIA
AGC-DOMINGOS MARTINS;AG DOMINGOS MARTINS;AGÊNCIA
AGC-DORES DO RIO PRETO;AG DORES DO RIO PRETO;AGÊNCIA
AGC-ECOPORANGA;AG ECOPORANGA;AGÊNCIA
AGC-FUNDAO;AG FUNDÃO;AGÊNCIA
AGC-GUACUI;AG GUAÇUÍ;AGÊNCIA
AGC-GUARAPARI;AG GUARAPARI;AGÊNCIA
AGC-IBATIBA;AG IBATIBA;AGÊNCIA
AGC-IBIRACU;AG IBIRAÇÚ;AGÊNCIA
AGC-IBITIRAMA;AG IBITIRAMA;AGÊNCIA
AGC-ICONHA;AG ICONHA;AGÊNCIA
AGC-IRUPI;AG IRUPI;AGÊNCIA
AGC-ITAGUACU;AG ITAGUAÇU;AGÊNCIA
AGC-ITAPEMIRIM;AG ITAPEMIRIM;AGÊNCIA
AGC-ITARANA;AG ITARANA;AGÊNCIA
AGC-IUNA;AG IÚNA;AGÊNCIA
AGC-JAGUARE;AG JAGUARÉ;AGÊNCIA
AGC-JERONIMO MONTEIRO;AG JERÔNIMO MONTEIRO;AGÊNCIA
AGC-JOAO NEIVA;AG JOÃO NEIVA;AGÊNCIA
AGC-LARANJA DA TERRA;AG LARANJA DA TERRA;AGÊNCIA
AGC-LINHARES;AG LINHARES;AGÊNCIA
AGC-MANTENOPOLIS;AG MANTENÓPOLIS;AGÊNCIA
AGC-MARATAIZES;AG MARATAÍZES;AGÊNCIA
AGC-MARECHAL FLORIANO;AG MARECHAL FLORIANO;AGÊNCIA
AGC-MIMOSO DO SUL;AG MIMOSO DO SUL;AGÊNCIA
AGC-MONTANHA;AG MONTANHA;AGÊNCIA
AGC-MUCURICI;AG MUCURICI;AGÊNCIA
AGC-MUNIZ FREIRE;AG MUNIZ FREIRE;AGÊNCIA
AGC-MUQUI;AG MUQUI;AGÊNCIA
AGC-NOVA VENECIA;AG NOVA VENÉCIA;AGÊNCIA
AGC-PEDRO CANARIO;AG PEDRO CANÁRIO;AGÊNCIA
AGC-PINHEIRO;AG PINHEIRO;AGÊNCIA
AGC-PIUMA;AG PIÚMA;AGÊNCIA
AGC-PONTO BELO;AG PONTO BELO;AGÊNCIA
AGC-PRESIDENTE KENNEDY;AG PRESIDENTE KENNEDY;AGÊNCIA
AGC-RIO BANANAL;AG RIO BANANAL;AGÊNCIA
AGC-RIO NOVO DO SUL;AG RIO NOVO DO SUL;AGÊNCIA
AGC-SANTA LEOPOLDINA;AG SANTA LEOPOLDINA;AGÊNCIA
AGC-SANTA MARIA DE JETIBA;AG SANTA MARIA DE JETIBÁ;AGÊNCIA
AGC-SANTA TERESA;AG SANTA TERESA;AGÊNCIA
AGC-SAO FRANCISCO;AG SÃO FRANCISCO;AGÊNCIA
AGC-SAO JOSE DO CALCADO;AG SÃO JOSÉ DO CALÇADO;AGÊNCIA
AGC-SAO MATEUS;AG SÃO MATEUS;AGÊNCIA
AGC-SERRA;AG SERRA;AGÊNCIA
AGC-SOORETAMA;AG SOORETAMA;AGÊNCIA
AGC-VARGEM ALTA;AG VARGEM ALTA;AGÊNCIA
AGC-VENDA NOVA DO IMIGRANTE;AG VENDA NOVA DO IMIGRANTE;AGÊNCIA
AGC-VIANA;AG VIANA;AGÊNCIA
AGC-VILA PAVAO;AG VILA PAVÃO;AGÊNCIA
AGC-VILA VALERIO;AG VILA VALÉRIO;AGÊNCIA
AGC-VILA VELHA;AG VILA VELHA;AGÊNCIA
AGC-VITORIA;AG VITÓRIA;AGÊNCIA
ESC-AFONSO CLAUDIO;ESC AFONSO CLAUDIO;ESCRITÓRIO
ESC-ALEGRE;ESC ALEGRE;ESCRITÓRIO
ESC-ARACRUZ;ESC ARACRUZ;ESCRITÓRIO
ESC-CACHOEIRO;ESC C. ITAPEMIRIM;ESCRITÓRIO
ESC-CARIACICA;ESC CARIACICA;ESCRITÓRIO
ESC-ITARANA;ESC ITARANA;ESCRITÓRIO
ESC-IUNA;ESC IÚNA;ESCRITÓRIO
ESC-LINHARES;ESC LINHARES;ESCRITÓRIO
ESC-MARATAIZES;ESC MARATAÍZES;ESCRITÓRIO
ESC-MUQUICABA;ESC MUQUIÇABA;ESCRITÓRIO
ESC-NOVA VENECIA;ESC NOVA VENÉCIA;ESCRITÓRIO
ESC-PIUMA;ESC PIÚMA;ESCRITÓRIO
ESC-SAO FRANCISCO;ESC SÃO FRANCISCO;ESCRITÓRIO
ESC-SAO MATEUS;ESC SAO MATEUS;ESCRITÓRIO
ESC-SERRA;ESC SERRA;ESCRITÓRIO
ESC-VITORIA;ESC VITÓRIA;ESCRITÓRIO
SAFC;SE AFONSO CLAUDIO;SUBESTAÇÃO
SALE;SE ALEGRE;SUBESTAÇÃO
SALA;SE ALTO LAGE;SUBESTAÇÃO
SAPI;SE APIACA;SUBESTAÇÃO
SART;SE ARAÇATIBA;SUBESTAÇÃO
SARA;SE ARACRUZ;SUBESTAÇÃO
SAVI;SE ATÍLIO VICACQUA;SUBESTAÇÃO
SBGU;SE BAIXO GUANDU;SUBESTAÇÃO
SBJU;SE BARRA DO JUCÚ;SUBESTAÇÃO
SBRI;SE BARRA DO RIACHO;SUBESTAÇÃO
SBSA;SE BARRA DO SAHY;SUBESTAÇÃO
SBFE;SE BENTO FERREIRA;SUBESTAÇÃO
SBES;SE BOA ESPERANÇA;SUBESTAÇÃO
SBOA;SE BOAPABA;SUBESTAÇÃO
SBJE;SE BOM JESUS;SUBESTAÇÃO
SCIT;SE CACHOEIRO;SUBESTAÇÃO
SCAB;SE CAMBURI;SUBESTAÇÃO
SCPG;SE CAMPO GRANDE;SUBESTAÇÃO
SCAN;SE CANIVETE (Sucos mais);SUBESTAÇÃO
SCAR;SE CARAPINA;SUBESTAÇÃO
SCRC;SE CARIACICA;SUBESTAÇÃO
SCAT;SE CASTELO;SUBESTAÇÃO
SCEA;SE CEASA;SUBESTAÇÃO
SCIV;SE CIVIT;SUBESTAÇÃO
SCOD;SE CODESA;SUBESTAÇÃO
SCBA;SE CONCEICAO DA BARRA;SUBESTAÇÃO
SCDR;SE CONDURU;SUBESTAÇÃO
SECP;SE ECOPORANGA;SUBESTAÇÃO
SFRU;SE FRUTEIRAS;SUBESTAÇÃO
SFUN;SE FUNDAO;SUBESTAÇÃO
SGOB;SE GOIABEIRAS;SUBESTAÇÃO
SGUI;SE GUACUI;SUBESTAÇÃO
SGUA;SE GUARAPARI -T;SUBESTAÇÃO
SGUR;SE GURIRI;SUBESTAÇÃO
SIBE;SE IBES;SUBESTAÇÃO
SITM;SE ITAPEMIRIM;SUBESTAÇÃO
SITP;SE ITAPEROROMA;SUBESTAÇÃO
SITO;SE ITAPOÃ;SUBESTAÇÃO
SITR;SE ITARANA;SUBESTAÇÃO
SIUN;SE IUNA;SUBESTAÇÃO
SJAB;SE JABAQUARA;SUBESTAÇÃO
SJAC;SE JACARAIPE;SUBESTAÇÃO
SJGR;SE JAGUARE;SUBESTAÇÃO
SJNE;SE JOAO NEIVA;SUBESTAÇÃO
SJUN;SE JUNCADO;SUBESTAÇÃO
SJUR;SE JURAMA;SUBESTAÇÃO
SLAM;SE LAMEIRÃO;SUBESTAÇÃO
SLIN;SE LINHARES;SUBESTAÇÃO
SMAN;SE MANGUINHOS;SUBESTAÇÃO
SMTP;SE MANTENÓPOLIS;SUBESTAÇÃO
SMRT;SE MARATAIZES;SUBESTAÇÃO
SMFL;SE MARECHAL FLORIANO;SUBESTAÇÃO
SMAM;SE MARMORE;SUBESTAÇÃO
SMSU;SE MIMOSO DO SUL;SUBESTAÇÃO
SMON;SE MONTANHA;SUBESTAÇÃO
SEMV;SE MOVEL;SUBESTAÇÃO
SMFR;SE MUNIZ FREIRE;SUBESTAÇÃO
SMUQ;SE MUQUICABA;SUBESTAÇÃO
SNAI;SE NOVA AIMORÉS;SUBESTAÇÃO
SNVE;SE NOVA VENECIA;SUBESTAÇÃO
SPAI;SE PAINEIRAS;SUBESTAÇÃO
SPRT;SE PARATI;SUBESTAÇÃO
SPAU;SE PAUL;SUBESTAÇÃO
SPLT;SE PAULISTA;SUBESTAÇÃO
SPCA;SE PEDRO CANARIO;SUBESTAÇÃO
SPIH;SE PINHEIROS;SUBESTAÇÃO
SPIR;SE PIRACEMA;SUBESTAÇÃO
SPIT;SE PITANGA;SUBESTAÇÃO
SPIU;SE PIUMA;SUBESTAÇÃO
SPUB;SE PONTA DE UBÚ;SUBESTAÇÃO
SPBE;SE PONTO BELO;SUBESTAÇÃO
SPRA;SE PRAIA;SUBESTAÇÃO
SPKE;SE PRESIDENTE KENNEDY;SUBESTAÇÃO
SPRI;SE PRINCIPE;SUBESTAÇÃO
SRBA;SE RIO BANANAL;SUBESTAÇÃO
SRBO;SE RIO BONITO;SUBESTAÇÃO
SRIT;SE RIO ITAÚNAS;SUBESTAÇÃO
SRQU;SE RIO QUARTEL;SUBESTAÇÃO
SSMJ;SE SANTA MARIA DE JETIBA;SUBESTAÇÃO
SSTR;SE SANTA TERESA;SUBESTAÇÃO
SSFR;SE SAO FRANCISCO;SUBESTAÇÃO
SSMA;SE SAO MATEUS;SUBESTAÇÃO
SSER;SE SERRA;SUBESTAÇÃO
SSSE;SE SERRA SEDE;SUBESTAÇÃO
SSUI;SE SUIÇA;SUBESTAÇÃO
STBA;SE TRÊS BARRAS;SUBESTAÇÃO
SVNO;SE VENDA NOVA;SUBESTAÇÃO
SVIA;SE VIANA;SUBESTAÇÃO
SVSA;SE VIÇOSA;SUBESTAÇÃO
SVPA;SE VILA PAVAO;SUBESTAÇÃO
SVRI;SE VILA RICA;SUBESTAÇÃO
SVVE;SE VILA VELHA;SUBESTAÇÃO
SVIT;SE VITORIA;SUBESTAÇÃO
SXUR;SE XURI;SUBESTAÇÃO
SVER;ST ETES VERONA;SUBESTAÇÃO
UFRU;USINA FRUTEIRAS;SUBESTAÇÃO
RACE;REPETIDORA ARACÊ;REPETIDORA
RACH;REPETIDORA ALFREDO CHAVES;REPETIDORA
RADN;REPETIDORA ÁGUA DOCE DO NORTE;REPETIDORA
RAFC1;REPETIDORA AFONSO CLÁUDIO I;REPETIDORA
RAFC2;REPETIDORA AFONSO CLÁUDIO II;REPETIDORA
RALE;REPETIDORA ALEGRE;REPETIDORA
RAML;REPETIDORA ALTO MARECHAL;REPETIDORA
RANC;REPETIDORA ANCHIETA;REPETIDORA
RAPI;REPETIDORA APIACÁ;REPETIDORA
RARG;REPETIDORA AARGAU;REPETIDORA
RASA;REPETIDORA ABEL SANTANA;REPETIDORA
RAVI;REPETIDORA ATÍLIO VIVÁCQUA;REPETIDORA
RBGU;REPETIDORA BAIXO GUANDU;REPETIDORA
RBJE;REPETIDORA BOM JESUS DO NORTE;REPETIDORA
RBRJ1;REPETIDORA BREJETUBA I;REPETIDORA
RBRJ2;REPETIDORA BREJETUBA II;REPETIDORA
RBSF;REPETIDORA BARRA DE SÃO FRANCISCO;REPETIDORA
RCAP;REPETIDORA CAPARAÓ;REPETIDORA
RCAT;REPETIDORA CASTELO;REPETIDORA
RCAV;REPETIDORA CAVALINHOS;REPETIDORA
RCCT;REPETIDORA CONCEIÇÃO DO CASTELO;REPETIDORA
RDMT1;REPETIDORA DOMINGOS MARTINS I;REPETIDORA
RDMT2;REPETIDORA DOMINGOS MARTINS II;REPETIDORA
RDRP;REPETIDORA DORES DO RIO PRETO;REPETIDORA
RDSL;REPETIDORA DIVINO DE SÃO LOURENÇO;REPETIDORA
RFMS;REPETIDORA FM SUPER;REPETIDORA
RFUN;REPETIDORA FUNDÃO;REPETIDORA
RGOA;REPETIDORA GOIAPABA-AÇU;REPETIDORA
RGUI;REPETIDORA GUAÇUÍ;REPETIDORA
RIBA;REPETIDORA IBATIBA;REPETIDORA
RIBT;REPETIDORA IBITIRAMA;REPETIDORA
RIBU1;REPETIDORA IBIRAÇU I;REPETIDORA
RIBU2;REPETIDORA IBIRAÇU II;REPETIDORA
RICO;REPETIDORA ICONHA;REPETIDORA
RIRI;REPETIDORA IRUPI;REPETIDORA
RITA;REPETIDORA ITAGUAÇU;REPETIDORA
RITM;REPETIDORA ITAPEMIRIM;REPETIDORA
RJMO;REPETIDORA JERÔNIMO MONTEIRO;REPETIDORA
RLTE;REPETIDORA LARANJA DA TERRA;REPETIDORA
RMAS;REPETIDORA MASCARENHAS;REPETIDORA
RMAT;REPETIDORA MATUTINA;REPETIDORA
RMCE;REPETIDORA MORRO DO CÉU;REPETIDORA
RMCI;REPETIDORA MUCURICI;REPETIDORA
RMCQ;REPETIDORA MORRO DA CONQUISTA;REPETIDORA
RMCT;REPETIDORA MORRO DO CRISTO;REPETIDORA
RMFG;REPETIDORA MORRO DA FONTE GRANDE;REPETIDORA
RMFJ;REPETIDORA MORRO DO FUJIAMA;REPETIDORA
RMFL1;REPETIDORA MARECHAL FLORIANO I;REPETIDORA
RMFL2;REPETIDORA MARECHAL FLORIANO II;REPETIDORA
RMFT;REPETIDORA MORRO DO FILLETI;REPETIDORA
RMMO;REPETIDORA MORRO DO MORENO;REPETIDORA
RMQI;REPETIDORA MUQUI;REPETIDORA
RMSU;REPETIDORA MIMOSO DO SUL;REPETIDORA
RMTF;REPETIDORA MATA FRIA;REPETIDORA
RMTP;REPETIDORA MANTENÓPOLIS;REPETIDORA
RPAL;REPETIDORA PEDRA ALEGRE;REPETIDORA
RPHS;REPETIDORA PEDRA DO HOLANDÊS;REPETIDORA
RPKE;REPETIDORA PRESIDENTE KENNEDY;REPETIDORA
RPUU;REPETIDORA PICO DO URUBU;REPETIDORA
RRAD;REPETIDORA RADAR;REPETIDORA
RRBA;REPETIDORA RIO BANANAL;REPETIDORA
RRNS;REPETIDORA RIO NOVO DO SUL;REPETIDORA
RSCA;REPETIDORA SANTA CATARINA;REPETIDORA
RSCL;REPETIDORA SÃO CARLOS;REPETIDORA
RSIL;REPETIDORA SILO;REPETIDORA
RSIS1;REPETIDORA SANTA ISABEL I;REPETIDORA
RSIS2;REPETIDORA SANTA ISABEL II;REPETIDORA
RSJC;REPETIDORA SÃO JOSÉ DO CALÇADO;REPETIDORA
RSLA1;REPETIDORA SANTA LEOPOLDINA I;REPETIDORA
RSLA2;REPETIDORA SANTA LEOPOLDINA II;REPETIDORA
RSLA3;REPETIDORA SANTA LEOPOLDINA III;REPETIDORA
RSMJ1;REPETIDORA SANTA MARIA DE JETIBÁ I;REPETIDORA
RSMJ2;REPETIDORA SANTA MARIA DE JETIBÁ II;REPETIDORA
RSOO;REPETIDORA SOORETAMA;REPETIDORA
RSRA;REPETIDORA SERRINHA;REPETIDORA
RSRT;REPETIDORA SANTA RITA;REPETIDORA
RSTR;REPETIDORA SANTA TERESA;REPETIDORA
RSTZ;REPETIDORA SANTA TEREZINHA;REPETIDORA
RSUI;REPETIDORA SUÍÇA;REPETIDORA
RTEQ;REPETIDORA TORRE DE EQUILÍBRIO;REPETIDORA
RTPS;REPETIDORA TRÊS PONTÕES;REPETIDORA
RTRX;REPETIDORA TERRA ROXA;REPETIDORA
RVGA1;REPETIDORA VARGEM ALTA I;REPETIDORA
RVGA2;REPETIDORA VARGEM ALTA II;REPETIDORA
RVIA;REPETIDORA VIANA;REPETIDORA
RVPA;REPETIDORA VILA PAVÃO;REPETIDORA
RVTH;REPETIDORA VITOR HUGO;REPETIDORA
RVVA;REPETIDORA VILA VALÉRIO;REPETIDORA
TEL-CENOR;CADASTRO TELEFONE CENTRO NORTE;OUTROS
TEL-CENSU;CADASTRO TELEFONE CENTRO SUL;OUTROS
TEL-NORTE;CADASTRO TELEFONE NORTE;OUTROS
TEL-REDES;CADASTRO TELEFONE PROJETO REDES;OUTROS
TEL-SERRA;CADASTRO TELEFONE SERRANA;OUTROS
TEL-SUL;CADASTRO TELEFONE SUL;OUTROS
TEL-VALE;CADASTRO TELEFONE VALE DO RIO DOCE;OUTROS
VHF-CENOR;CADASTRO VHF  CENTRO NORTE;OUTROS
VHF-CENSU;CADASTRO VHF  CENTRO SUL;OUTROS
VHF-NORTE;CADASTRO VHF NORTE;OUTROS
VHF-REDES;CADASTRO VHF  PROJETO REDES;OUTROS
VHF-SERRA;CADASTRO VHF  SERRANA;OUTROS
VHF-SUL;CADASTRO VHF  SUL;OUTROS
VHF-VALE;CADASTRO VHF  VALE DO RIO DOCE;OUTROS
